"","Date","filename","time","timepoint","Treatment","PlateID","Well","gain","Type","Family","Age","Area_ImageJ","Count","flourescence","Note"
"12",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","A12",65,"Sample",58,"109dpf",NA,NA,"670",""
"13",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B1",65,"Sample",2,"109dpf",NA,NA,"718",""
"14",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B2",65,"Sample",5,"109dpf",NA,NA,"763",""
"15",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B3",65,"Sample",7,"109dpf",NA,NA,"736",""
"16",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B4",65,"Sample",15,"109dpf",NA,NA,"752",""
"17",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B5",65,"Sample",17,"109dpf",NA,NA,"960",""
"18",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B6",65,"Sample",18,"109dpf",NA,NA,"752",""
"19",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B7",65,"Sample",49,"109dpf",NA,NA,"653",""
"20",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B8",65,"Sample",53,"109dpf",NA,NA,"688",""
"21",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B9",65,"Sample",54,"109dpf",NA,NA,"709",""
"22",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B11",65,"Sample",56,"109dpf",NA,NA,"736",""
"23",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","B12",65,"Sample",58,"109dpf",NA,NA,"748",""
"24",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C1",65,"Sample",2,"109dpf",NA,NA,"779",""
"25",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C2",65,"Sample",5,"109dpf",NA,NA,"807",""
"26",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C3",65,"Sample",7,"109dpf",NA,NA,"726",""
"27",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C4",65,"Sample",15,"109dpf",NA,NA,"698",""
"28",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C5",65,"Sample",17,"109dpf",NA,NA,"748",""
"29",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C6",65,"Sample",18,"109dpf",NA,NA,"751",""
"30",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C7",65,"Sample",49,"109dpf",NA,NA,"699",""
"31",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C8",65,"Sample",53,"109dpf",NA,NA,"644",""
"32",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C9",65,"Sample",54,"109dpf",NA,NA,"710",""
"33",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C10",65,"Sample",55,"109dpf",NA,NA,"716",""
"34",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C11",65,"Sample",56,"109dpf",NA,NA,"685",""
"35",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","C12",65,"Sample",58,"109dpf",NA,NA,"705",""
"36",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D1",65,"Sample",2,"109dpf",NA,NA,"868",""
"37",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D2",65,"Sample",5,"109dpf",NA,NA,"847",""
"38",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D3",65,"Sample",7,"109dpf",NA,NA,"670",""
"39",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D4",65,"Sample",15,"109dpf",NA,NA,"700",""
"40",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D5",65,"Sample",17,"109dpf",NA,NA,"658",""
"41",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D6",65,"Sample",18,"109dpf",NA,NA,"717",""
"42",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D7",65,"Sample",49,"109dpf",NA,NA,"656",""
"43",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D8",65,"Sample",53,"109dpf",NA,NA,"645",""
"44",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D9",65,"Sample",54,"109dpf",NA,NA,"699",""
"45",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D10",65,"Sample",55,"109dpf",NA,NA,"756",""
"46",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D11",65,"Sample",56,"109dpf",NA,NA,"712",""
"47",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","D12",65,"Sample",58,"109dpf",NA,NA,"726",""
"48",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E1",65,"Sample",2,"109dpf",NA,NA,"749",""
"49",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E2",65,"Sample",5,"109dpf",NA,NA,"720",""
"50",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E4",65,"Sample",15,"109dpf",NA,NA,"718",""
"51",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E5",65,"Sample",17,"109dpf",NA,NA,"657",""
"52",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E6",65,"Sample",18,"109dpf",NA,NA,"807",""
"53",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E7",65,"Sample",49,"109dpf",NA,NA,"700",""
"54",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E8",65,"Sample",53,"109dpf",NA,NA,"672",""
"55",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E9",65,"Sample",54,"109dpf",NA,NA,"669",""
"56",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E10",65,"Sample",55,"109dpf",NA,NA,"709",""
"57",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E11",65,"Sample",56,"109dpf",NA,NA,"692",""
"58",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","E12",65,"Sample",58,"109dpf",NA,NA,"712",""
"59",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F1",65,"Sample",2,"109dpf",NA,NA,"803",""
"60",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F2",65,"Sample",5,"109dpf",NA,NA,"820",""
"61",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F3",65,"Sample",7,"109dpf",NA,NA,"840",""
"62",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F4",65,"Sample",15,"109dpf",NA,NA,"730",""
"63",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F5",65,"Sample",17,"109dpf",NA,NA,"743",""
"64",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F6",65,"Sample",18,"109dpf",NA,NA,"700",""
"65",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F7",65,"Sample",49,"109dpf",NA,NA,"669",""
"66",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F8",65,"Sample",53,"109dpf",NA,NA,"672",""
"67",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F9",65,"Sample",54,"109dpf",NA,NA,"693",""
"68",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F10",65,"Sample",55,"109dpf",NA,NA,"736",""
"69",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F11",65,"Sample",56,"109dpf",NA,NA,"669",""
"70",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","F12",65,"Sample",58,"109dpf",NA,NA,"769",""
"71",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G1",65,"blank",NA,"109dpf",NA,NA,"645",""
"72",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G2",65,"shell",NA,"109dpf",NA,NA,"884",""
"73",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G3",65,"blank",NA,"109dpf",NA,NA,"666",""
"74",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G4",65,"shell",NA,"109dpf",NA,NA,"688",""
"75",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G5",65,"blank",NA,"109dpf",NA,NA,"641",""
"76",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G6",65,"shell",NA,"109dpf",NA,NA,"677",""
"77",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G7",65,"blank",NA,"109dpf",NA,NA,"689",""
"78",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G8",65,"shell",NA,"109dpf",NA,NA,"686",""
"79",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G9",65,"blank",NA,"109dpf",NA,NA,"695",""
"80",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G10",65,"shell",NA,"109dpf",NA,NA,"704",""
"81",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G11",65,"blank",NA,"109dpf",NA,NA,"684",""
"82",20260704,"NIFA_Resazurin_32_T0_04072026_1031_g65",2026-07-04 10:31:00,"T0","32C","plate_1_32","G12",65,"shell",NA,"109dpf",NA,NA,"778",""
"83",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A1",65,"Sample",2,"109dpf",NA,NA,"7002",""
"84",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A2",65,"Sample",5,"109dpf",NA,NA,"14510",""
"85",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A3",65,"Sample",7,"109dpf",NA,NA,"11738",""
"86",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A4",65,"Sample",15,"109dpf",NA,NA,"8491",""
"87",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A5",65,"Sample",17,"109dpf",NA,NA,"8140",""
"88",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A6",65,"Sample",18,"109dpf",NA,NA,"2183",""
"89",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A7",65,"Sample",49,"109dpf",NA,NA,"6457",""
"90",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A8",65,"Sample",53,"109dpf",NA,NA,"4247",""
"91",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A9",65,"Sample",54,"109dpf",NA,NA,"1944",""
"92",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A10",65,"Sample",55,"109dpf",NA,NA,"3063",""
"93",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A11",65,"Sample",56,"109dpf",NA,NA,"7117",""
"94",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","A12",65,"Sample",58,"109dpf",NA,NA,"933",""
"95",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B1",65,"Sample",2,"109dpf",NA,NA,"21712",""
"96",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B2",65,"Sample",5,"109dpf",NA,NA,"9882",""
"97",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B3",65,"Sample",7,"109dpf",NA,NA,"7035",""
"98",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B4",65,"Sample",15,"109dpf",NA,NA,"3855",""
"99",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B5",65,"Sample",17,"109dpf",NA,NA,"2998",""
"100",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B6",65,"Sample",18,"109dpf",NA,NA,"15467",""
"101",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B7",65,"Sample",49,"109dpf",NA,NA,"4437",""
"102",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B8",65,"Sample",53,"109dpf",NA,NA,"11177",""
"103",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B9",65,"Sample",54,"109dpf",NA,NA,"8823",""
"104",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B11",65,"Sample",56,"109dpf",NA,NA,"8318",""
"105",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","B12",65,"Sample",58,"109dpf",NA,NA,"10085",""
"106",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C1",65,"Sample",2,"109dpf",NA,NA,"12090",""
"107",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C2",65,"Sample",5,"109dpf",NA,NA,"5319",""
"108",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C3",65,"Sample",7,"109dpf",NA,NA,"7701",""
"109",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C4",65,"Sample",15,"109dpf",NA,NA,"5099",""
"110",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C5",65,"Sample",17,"109dpf",NA,NA,"5333",""
"111",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C6",65,"Sample",18,"109dpf",NA,NA,"5579",""
"112",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C7",65,"Sample",49,"109dpf",NA,NA,"4776",""
"113",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C8",65,"Sample",53,"109dpf",NA,NA,"7196",""
"114",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C9",65,"Sample",54,"109dpf",NA,NA,"9667",""
"115",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C10",65,"Sample",55,"109dpf",NA,NA,"6759",""
"116",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C11",65,"Sample",56,"109dpf",NA,NA,"1013",""
"117",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","C12",65,"Sample",58,"109dpf",NA,NA,"3948",""
"118",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D1",65,"Sample",2,"109dpf",NA,NA,"18869",""
"119",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D2",65,"Sample",5,"109dpf",NA,NA,"8466",""
"120",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D3",65,"Sample",7,"109dpf",NA,NA,"16395",""
"121",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D4",65,"Sample",15,"109dpf",NA,NA,"9026",""
"122",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D5",65,"Sample",17,"109dpf",NA,NA,"6406",""
"123",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D6",65,"Sample",18,"109dpf",NA,NA,"12692",""
"124",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D7",65,"Sample",49,"109dpf",NA,NA,"7047",""
"125",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D8",65,"Sample",53,"109dpf",NA,NA,"706",""
"126",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D9",65,"Sample",54,"109dpf",NA,NA,"9433",""
"127",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D10",65,"Sample",55,"109dpf",NA,NA,"7988",""
"128",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D11",65,"Sample",56,"109dpf",NA,NA,"5045",""
"129",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","D12",65,"Sample",58,"109dpf",NA,NA,"3254",""
"130",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E1",65,"Sample",2,"109dpf",NA,NA,"7319",""
"131",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E2",65,"Sample",5,"109dpf",NA,NA,"8087",""
"132",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E4",65,"Sample",15,"109dpf",NA,NA,"10197",""
"133",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E5",65,"Sample",17,"109dpf",NA,NA,"9255",""
"134",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E6",65,"Sample",18,"109dpf",NA,NA,"13148",""
"135",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E7",65,"Sample",49,"109dpf",NA,NA,"4616",""
"136",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E8",65,"Sample",53,"109dpf",NA,NA,"1825",""
"137",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E9",65,"Sample",54,"109dpf",NA,NA,"4774",""
"138",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E10",65,"Sample",55,"109dpf",NA,NA,"6268",""
"139",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E11",65,"Sample",56,"109dpf",NA,NA,"6119",""
"140",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","E12",65,"Sample",58,"109dpf",NA,NA,"3309",""
"141",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F1",65,"Sample",2,"109dpf",NA,NA,"9605",""
"142",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F2",65,"Sample",5,"109dpf",NA,NA,"4383",""
"143",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F3",65,"Sample",7,"109dpf",NA,NA,"1782",""
"144",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F4",65,"Sample",15,"109dpf",NA,NA,"2304",""
"145",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F5",65,"Sample",17,"109dpf",NA,NA,"12225",""
"146",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F6",65,"Sample",18,"109dpf",NA,NA,"14527",""
"147",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F7",65,"Sample",49,"109dpf",NA,NA,"8404",""
"148",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F8",65,"Sample",53,"109dpf",NA,NA,"6595",""
"149",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F9",65,"Sample",54,"109dpf",NA,NA,"1798",""
"150",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F10",65,"Sample",55,"109dpf",NA,NA,"3345",""
"151",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F11",65,"Sample",56,"109dpf",NA,NA,"3329",""
"152",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","F12",65,"Sample",58,"109dpf",NA,NA,"5253",""
"153",20260704,"NIFA_Resazurin_32_T1_04072026_1139_g65",2026-07-04 11:39:00,"T1","32C","plate_1_32","G1",65,"blank",NA,"109dpf",NA,NA,"694",""
